Date,Open,High,Low,Close,Volume,Adj Close
2013-07-12,86.59,87.50,85.49,86.12,15335100,82.15
2013-07-11,91.25,91.78,91.06,91.45,3446700,87.23
2013-07-10,89.63,91.03,89.42,90.24,3625400,86.08
2013-07-09,88.64,91.04,88.64,89.73,5645300,85.59
2013-07-08,88.00,88.78,87.85,88.35,2852500,84.28
2013-07-05,86.68,87.72,86.63,87.54,1994800,83.50
2013-07-03,86.34,86.48,85.84,86.16,1223300,82.19
2013-07-02,86.88,87.48,86.27,86.61,2127800,82.62
2013-07-01,86.92,87.65,86.87,87.05,2556200,83.04
2013-06-28,86.97,87.46,86.47,86.48,3271100,82.49
2013-06-27,87.02,87.30,86.62,87.09,3002700,83.07
2013-06-26,86.31,86.92,86.21,86.42,2291800,82.44
2013-06-25,85.82,86.04,85.29,85.72,2661300,81.77
2013-06-24,84.98,86.29,84.70,85.27,3472300,81.34
2013-06-21,85.59,85.86,84.91,85.41,4676900,81.47
2013-06-20,85.82,85.84,84.38,84.89,4213900,80.98
2013-06-19,87.52,87.66,86.31,86.37,3027000,82.39
2013-06-18,86.80,87.82,86.77,87.43,2916200,83.40
2013-06-17,86.44,86.80,85.96,86.54,3198600,82.55
2013-06-14,86.23,86.81,85.59,85.91,2505600,81.95
2013-06-13,85.51,86.48,85.11,86.32,2282000,82.34
2013-06-12,86.22,86.42,85.14,85.51,2771200,81.57
2013-06-11,85.74,86.25,85.50,85.65,2478600,81.70
2013-06-10,86.54,86.57,85.94,86.35,2101600,82.37
2013-06-07,85.21,86.50,85.10,86.37,4231900,82.39
2013-06-06,84.71,85.05,84.20,84.76,3918000,80.85
2013-06-05,85.77,85.91,84.68,84.96,4156200,81.04
2013-06-04,86.25,86.84,85.78,85.96,3454900,82.00
2013-06-03,85.87,86.42,85.62,86.25,4186800,82.27
2013-05-31,86.32,86.78,85.87,85.90,4082000,81.94
2013-05-30,86.41,86.77,86.31,86.36,2882600,82.38
